timestamp_start,timestamp_end,duration_secs,app_name,window_title,phase
2025-08-23 17:23:58,2025-08-23 17:24:00,2,firefox.exe,dreamloader - space.info - YouTube — Mozilla Firefox,work
2025-08-23 17:24:34,2025-08-23 17:24:35,1,firefox.exe,Mozilla Firefox,work
2025-08-23 17:30:23,2025-08-23 17:30:33,10,firefox.exe,Nightcore - How Do You Do - YouTube — Mozilla Firefox,work
2025-08-23 17:30:33,2025-08-23 17:30:35,2,firefox.exe,rl1805 - blue feat. rollin9girl - YouTube — Mozilla Firefox,work
2025-08-23 17:31:19,2025-08-23 17:39:57,22,Code.exe,chat_history.json - Chatbot Project - Visual Studio Code,work
2025-08-23 17:31:43,2025-08-23 17:46:22,5,Code.exe,journal.py - Chatbot Project - Visual Studio Code,work
2025-08-23 17:33:42,2025-08-23 17:33:46,3,firefox.exe,RUNNING IN THE 90'S - YouTube — Mozilla Firefox,work
2025-08-23 17:38:24,2025-08-23 17:38:36,11,firefox.exe,Manuel - Gas Gas Gas - YouTube — Mozilla Firefox,work
2025-08-23 17:39:57,2025-08-23 17:40:00,3,Code.exe,context.json - Chatbot Project - Visual Studio Code,work
2025-08-23 17:41:02,2025-08-23 17:55:56,9,Code.exe,emotion.py - Chatbot Project - Visual Studio Code,work
2025-08-23 17:43:21,2025-08-23 17:43:23,2,firefox.exe,825hp (Prismatic Mix) - YouTube — Mozilla Firefox,work
2025-08-23 17:46:24,2025-08-23 17:48:54,70,Code.exe,prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 17:46:43,2025-08-23 17:47:39,17,Code.exe,● prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 17:54:39,2025-08-23 17:54:40,1,ShellExperienceHost.exe,Jump List for Visual Studio Code,work
2025-08-23 18:00:00,2025-08-23 18:59:02,225,Code.exe,chat_ui.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:00:09,2025-08-23 18:58:49,717,firefox.exe,Streamlit — Mozilla Firefox,work
2025-08-23 18:00:11,2025-08-23 18:59:41,1171,firefox.exe,Connect main.py with chat_ui.py — Mozilla Firefox,work
2025-08-23 18:02:03,2025-08-23 18:59:51,202,Code.exe,chatbot.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:02:06,2025-08-23 18:57:20,164,Code.exe,● chatbot.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:02:14,2025-08-23 18:59:47,287,Code.exe,memory_manager.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:02:37,2025-08-23 18:57:21,11,Code.exe,journal.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:04:27,2025-08-23 18:56:16,6,Code.exe,emotion.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:05:02,2025-08-23 18:08:58,6,firefox.exe,...see you to_no_more - YouTube — Mozilla Firefox,work
2025-08-23 18:06:13,2025-08-23 18:57:22,60,Code.exe,llm_wrapper.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:06:17,2025-08-23 18:54:50,318,Code.exe,● memory_manager.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:08:44,2025-08-23 18:08:57,13,firefox.exe,YouTube — Mozilla Firefox,work
2025-08-23 18:09:50,2025-08-23 18:46:17,89,Code.exe,● chat_ui.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:14:27,2025-08-23 18:14:28,1,Code.exe,miku.jpg - Chatbot Project - Visual Studio Code,work
2025-08-23 18:16:05,2025-08-23 18:16:44,5,Code.exe,personality.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:20:07,2025-08-23 18:20:20,9,Code.exe,chat_history.json - Chatbot Project - Visual Studio Code,work
2025-08-23 18:20:13,2025-08-23 18:55:07,27,Code.exe,Visual Studio Code,work
2025-08-23 18:20:15,2025-08-23 18:48:42,9,Code.exe,traits.json - Chatbot Project - Visual Studio Code,work
2025-08-23 18:20:57,2025-08-23 18:36:32,9,python.exe,Pomodoro Tracker,work
2025-08-23 18:23:42,2025-08-23 18:24:09,23,firefox.exe,clubbed to death - Matrix soundtrack - YouTube — Mozilla Firefox,work
2025-08-23 18:30:08,2025-08-23 18:30:17,9,firefox.exe,Green Day - Boulevard Of Broken Dreams [Official Music Video] [4K Upgrade] - YouTube — Mozilla Firefox,work
2025-08-23 18:30:46,2025-08-23 19:00:00,120,Code.exe,prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:31:39,2025-08-23 18:58:08,36,Code.exe,● prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 18:44:11,2025-08-23 18:52:54,2,firefox.exe,Mozilla Firefox,work
2025-08-23 18:50:33,2025-08-23 18:50:34,1,Code.exe,.env - Chatbot Project - Visual Studio Code,work
2025-08-23 19:00:00,2025-08-23 19:18:47,137,Code.exe,prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:00:01,2025-08-23 19:17:59,142,Code.exe,● prompt_engineering.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:00:08,2025-08-23 19:22:59,392,firefox.exe,Connect main.py with chat_ui.py — Mozilla Firefox,work
2025-08-23 19:00:09,2025-08-23 19:22:57,397,firefox.exe,Streamlit — Mozilla Firefox,work
2025-08-23 19:05:16,2025-08-23 19:10:54,23,Code.exe,chatbot.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:05:21,2025-08-23 19:23:08,182,Code.exe,memory_manager.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:05:28,2025-08-23 19:05:31,3,Code.exe,journal.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:05:46,2025-08-23 19:09:34,28,Code.exe,chat_ui.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:06:24,2025-08-23 19:21:13,3,Code.exe,Visual Studio Code,work
2025-08-23 19:09:49,2025-08-23 19:20:25,24,Code.exe,● memory_manager.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:10:23,2025-08-23 19:13:02,9,Code.exe,llm_wrapper.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:10:34,2025-08-23 19:10:39,5,Code.exe,● chatbot.py - Chatbot Project - Visual Studio Code,work
2025-08-23 19:12:01,2025-08-23 19:12:02,1,ShellExperienceHost.exe,Jump List for Firefox,work
2025-08-23 19:15:57,2025-08-23 19:15:58,1,firefox.exe,Mozilla Firefox,work
2025-08-23 19:21:36,2025-08-23 19:21:53,12,firefox.exe,[Miku & Luka sing like humans] Ai Dee feat. Hatsune Miku & Megurine Luka [Official PV] - YouTube — Mozilla Firefox,work
2025-08-23 19:23:08,2025-08-23 19:23:15,7,python.exe,Pomodoro Tracker,work
2025-08-23 19:23:15,2025-08-23 19:31:20,21,python.exe,Pomodoro Tracker,break
2025-08-23 19:23:34,2025-08-23 19:30:26,9,firefox.exe,Connect main.py with chat_ui.py — Mozilla Firefox,break
2025-08-23 19:23:37,2025-08-23 19:23:44,7,firefox.exe,[Miku & Luka sing like humans] Ai Dee feat. Hatsune Miku & Megurine Luka [Official PV] - YouTube — Mozilla Firefox,break
2025-08-23 19:23:45,2025-08-23 19:24:38,7,Code.exe,memory_manager.py - Chatbot Project - Visual Studio Code,break
2025-08-23 19:23:46,2025-08-23 19:31:13,15,WindowsTerminal.exe,Windows PowerShell,break
2025-08-23 19:23:55,2025-08-23 19:24:01,6,explorer.exe,Program Manager,break
2025-08-23 19:24:01,2025-08-23 19:24:06,5,Discord.exe,Discord,break
2025-08-23 19:24:06,2025-08-23 19:24:08,2,Discord.exe, - Discord,break
2025-08-23 19:24:08,2025-08-23 19:24:33,14,firefox.exe,The Mamas & The Papas - California Dreamin' - YouTube — Mozilla Firefox,break
2025-08-23 19:24:22,2025-08-23 19:24:24,2,Discord.exe,Friends - Discord,break
2025-08-23 19:24:24,2025-08-23 20:00:00,1707,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,break
2025-08-23 19:24:28,2025-08-23 19:27:04,145,Discord.exe,#🤖｜bot-commands | STEM Idiots™ - Discord,break
2025-08-23 19:27:04,2025-08-23 19:27:49,28,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,break
2025-08-23 19:27:30,2025-08-23 19:30:08,22,Discord.exe,#general | 2026 babyyy - Discord,break
2025-08-23 19:27:50,2025-08-23 19:31:00,7,SearchHost.exe,Search,break
2025-08-23 19:27:54,2025-08-23 19:27:58,4,msedge.exe,New tab - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:27:58,2025-08-23 19:28:01,3,msedge.exe,Discord - Group Chat That’s All Fun & Games - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:01,2025-08-23 19:28:06,5,msedge.exe,Discord - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:06,2025-08-23 19:28:07,1,msedge.exe,Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:07,2025-08-23 19:28:09,2,msedge.exe,(890) Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:09,2025-08-23 19:29:58,5,msedge.exe,(890) Discord | #💬｜general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:11,2025-08-23 19:28:40,28,msedge.exe,(890) Discord | #☕｜off-topic | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:28:40,2025-08-23 19:29:01,21,msedge.exe,(890) Discord | #⛽｜rl-politics | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:29:01,2025-08-23 19:29:56,36,msedge.exe,(890) Discord | #🧠｜meta | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:29:30,2025-08-23 19:29:36,6,msedge.exe,(890) Discord | #🎎｜gaming-general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:29:36,2025-08-23 19:29:41,5,msedge.exe,(890) Discord | #🪙｜paradox | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:29:41,2025-08-23 19:29:46,5,msedge.exe,(890) Discord | #🏢｜simcompany | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 19:30:10,2025-08-23 19:30:22,12,firefox.exe,Death By Glamour - YouTube — Mozilla Firefox,break
2025-08-23 19:30:22,2025-08-23 19:30:50,22,firefox.exe,YouTube — Mozilla Firefox,break
2025-08-23 19:30:33,2025-08-23 19:30:36,3,firefox.exe,(2) YouTube — Mozilla Firefox,break
2025-08-23 19:30:50,2025-08-23 19:30:54,4,firefox.exe,Subscriptions - YouTube — Mozilla Firefox,break
2025-08-23 19:31:10,2025-08-23 19:31:12,2,python.exe,Smart MP3 Player,break
2025-08-23 20:00:00,2025-08-23 20:55:02,579,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,break
2025-08-23 20:09:40,2025-08-23 20:09:41,1,Discord.exe,"""Tree Chat 🍃"" | STEM Idiots™ - Discord",break
2025-08-23 20:09:41,2025-08-23 20:54:59,16,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,break
2025-08-23 20:09:44,2025-08-23 20:09:45,1,Discord.exe,#💬│general | > Oli’s Cool Kids Club < - Discord,break
2025-08-23 20:09:50,2025-08-23 20:09:54,2,firefox.exe,Mozilla Firefox,break
2025-08-23 20:09:54,2025-08-23 20:14:44,29,firefox.exe,Instagram — Mozilla Firefox,break
2025-08-23 20:09:59,2025-08-23 20:10:04,5,firefox.exe,(3) Instagram — Mozilla Firefox,break
2025-08-23 20:10:04,2025-08-23 20:10:06,2,firefox.exe,(3) Inbox • Chats — Mozilla Firefox,break
2025-08-23 20:10:06,2025-08-23 20:11:03,56,firefox.exe,(2) Inbox • Chats — Mozilla Firefox,break
2025-08-23 20:11:03,2025-08-23 20:11:05,2,firefox.exe,(1) Inbox • Chats — Mozilla Firefox,break
2025-08-23 20:11:05,2025-08-23 20:14:18,190,firefox.exe,Inbox • Chats — Mozilla Firefox,break
2025-08-23 20:14:44,2025-08-23 20:54:32,94,firefox.exe,YouTube — Mozilla Firefox,break
2025-08-23 20:14:53,2025-08-23 20:15:03,4,firefox.exe,teacher n word real life - YouTube — Mozilla Firefox,break
2025-08-23 20:15:01,2025-08-23 20:19:23,235,firefox.exe,"Teacher Calls Student the ""N"" Word - YouTube — Mozilla Firefox",break
2025-08-23 20:16:10,2025-08-23 20:55:06,9,python.exe,Pomodoro Tracker,break
2025-08-23 20:16:13,2025-08-23 20:16:20,7,python.exe,Smart MP3 Player,break
2025-08-23 20:19:11,2025-08-23 20:19:21,10,firefox.exe,kfc closed - YouTube — Mozilla Firefox,break
2025-08-23 20:19:23,2025-08-23 20:22:19,158,firefox.exe,Popeyes Runs Out of Chicken - White Guy Indifferent - YouTube — Mozilla Firefox,break
2025-08-23 20:19:28,2025-08-23 20:25:49,43,firefox.exe,popeyes runs out of chicken - YouTube — Mozilla Firefox,break
2025-08-23 20:22:19,2025-08-23 20:25:51,181,firefox.exe,The Boondocks Out of Chicken - YouTube — Mozilla Firefox,break
2025-08-23 20:25:51,2025-08-23 20:33:56,285,firefox.exe,Popeyes Cheddar Biscuit Butterfly Shrimp - Food Review - YouTube — Mozilla Firefox,break
2025-08-23 20:30:50,2025-08-23 20:32:09,78,firefox.exe,2024 RNC vs. Idiocracy (2006) 🇺🇸 - YouTube — Mozilla Firefox,break
2025-08-23 20:32:14,2025-08-23 20:33:30,18,Discord.exe,#🦅｜politics | STEM Idiots™ - Discord,break
2025-08-23 20:32:20,2025-08-23 20:32:30,5,SearchHost.exe,Search,break
2025-08-23 20:32:30,2025-08-23 20:32:32,2,msedge.exe,New tab - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:32,2025-08-23 20:32:37,5,msedge.exe,Discord - Group Chat That’s All Fun & Games - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:37,2025-08-23 20:32:38,1,msedge.exe,Discord - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:38,2025-08-23 20:32:40,2,msedge.exe,Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:40,2025-08-23 20:32:45,5,msedge.exe,(890) Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:45,2025-08-23 20:33:19,9,msedge.exe,(890) Discord | #💬｜general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:50,2025-08-23 20:33:23,8,msedge.exe,(890) Discord | #☕｜off-topic | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:32:56,2025-08-23 20:33:21,16,msedge.exe,(890) Discord | #⛽｜rl-politics | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:33:06,2025-08-23 20:33:10,4,msedge.exe,(890) Discord | #🧠｜meta | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 20:33:30,2025-08-23 20:33:31,1,Discord.exe,#💭｜shower-thoughts | STEM Idiots™ - Discord,break
2025-08-23 20:33:56,2025-08-23 20:36:57,155,firefox.exe,David Horowitz Taken Hostage on Live TV: 1987 - YouTube — Mozilla Firefox,break
2025-08-23 20:36:57,2025-08-23 20:48:57,710,firefox.exe,What Movie Did The Groundhog Day Plot Best? - YouTube — Mozilla Firefox,break
2025-08-23 20:48:57,2025-08-23 20:54:33,299,firefox.exe,The 7 Ego-Shattering Truths Every Writer Hates to Hear - YouTube — Mozilla Firefox,break
2025-08-23 20:54:36,2025-08-23 20:54:47,10,firefox.exe,[Subbed] [Lyrics] Hatsune Miku - The Secret Garden HD - YouTube — Mozilla Firefox,break
2025-08-23 20:54:50,2025-08-23 20:54:57,7,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,break
2025-08-23 20:55:06,2025-08-23 20:59:35,9,python.exe,Pomodoro Tracker,work
2025-08-23 20:55:10,2025-08-23 20:55:11,1,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-23 20:55:14,2025-08-23 20:55:17,3,explorer.exe,Program Manager,work
2025-08-23 20:55:17,2025-08-23 20:55:18,1,Code.exe,Visual Studio Code,work
2025-08-23 20:55:18,2025-08-23 20:55:28,10,Code.exe,memory_manager.py - Chatbot Project - Visual Studio Code,work
2025-08-23 20:55:28,2025-08-23 21:00:00,63,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 20:55:32,2025-08-23 20:55:34,2,firefox.exe,[Subbed] [Lyrics] Hatsune Miku - The Secret Garden HD - YouTube — Mozilla Firefox,work
2025-08-23 20:55:34,2025-08-23 20:55:36,2,firefox.exe,Mozilla Firefox,work
2025-08-23 20:55:36,2025-08-23 20:55:52,16,firefox.exe,ChatGPT — Mozilla Firefox,work
2025-08-23 20:55:52,2025-08-23 20:59:54,157,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-23 20:58:05,2025-08-23 20:59:06,11,Code.exe,main.py - 5217Timer - Visual Studio Code,work
2025-08-23 20:59:22,2025-08-23 20:59:30,8,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:00:00,2025-08-23 21:51:02,185,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:00:01,2025-08-23 21:54:20,83,Code.exe,main.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:00:09,2025-08-23 21:57:21,1007,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-23 21:01:39,2025-08-23 21:51:12,329,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:02:23,2025-08-23 21:02:24,1,firefox.exe,【東方】Bad Apple!! ＰＶ【影絵】 - YouTube — Mozilla Firefox,work
2025-08-23 21:02:37,2025-08-23 21:47:26,11,explorer.exe,System tray overflow window.,work
2025-08-23 21:02:39,2025-08-23 21:41:16,24,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-23 21:03:20,2025-08-23 21:03:49,6,Code.exe,tracker.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:08:10,2025-08-23 21:50:29,27,python.exe,Figure 1,work
2025-08-23 21:08:15,2025-08-23 21:47:25,333,python.exe,Pomodoro Tracker,work
2025-08-23 21:09:28,2025-08-23 21:11:42,4,Code.exe,state.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:10:12,2025-08-23 21:39:51,22,explorer.exe,Program Manager,work
2025-08-23 21:14:47,2025-08-23 21:39:55,10,Discord.exe,Discord,work
2025-08-23 21:14:53,2025-08-23 21:39:58,7,Discord.exe, - Discord,work
2025-08-23 21:14:57,2025-08-23 21:40:01,6,Discord.exe,Friends - Discord,work
2025-08-23 21:15:05,2025-08-23 21:41:02,60,Discord.exe,#🔢｜counting | STEM Idiots™ - Discord,work
2025-08-23 21:15:09,2025-08-23 21:41:13,13,Discord.exe,#general | 2026 babyyy - Discord,work
2025-08-23 21:15:16,2025-08-23 21:15:18,2,Discord.exe,#🌳｜grow-a-tree | STEM Idiots™ - Discord,work
2025-08-23 21:20:06,2025-08-23 21:43:55,18,python.exe,Add App,work
2025-08-23 21:26:51,2025-08-23 21:26:52,1,python.exe,Warning,work
2025-08-23 21:35:24,2025-08-23 21:43:33,98,python.exe,Select App to Block,work
2025-08-23 21:39:36,2025-08-23 21:44:09,8,python.exe,Add App Manually,work
2025-08-23 21:45:03,2025-08-23 21:45:04,1,ShellExperienceHost.exe,New notification,work
2025-08-23 21:46:02,2025-08-23 21:54:29,62,Code.exe,● main.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:48:49,2025-08-23 21:49:07,7,Code.exe,● state.py - 5217Timer - Visual Studio Code,work
2025-08-23 21:52:22,2025-08-23 21:57:16,189,firefox.exe,Timer app tracker guide — Mozilla Firefox,unscheduled
2025-08-23 22:00:15,2025-08-23 22:43:58,97,Code.exe,gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:00:16,2025-08-23 22:54:35,27,python.exe,Figure 1,work
2025-08-23 22:00:22,2025-08-23 22:08:21,7,explorer.exe,System tray overflow window.,work
2025-08-23 22:00:50,2025-08-23 22:56:43,605,firefox.exe,Timer app tracker guide — Mozilla Firefox,work
2025-08-23 22:01:03,2025-08-23 22:30:33,68,Code.exe,main.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:02:01,2025-08-23 22:56:44,227,python.exe,Pomodoro Tracker,work
2025-08-23 22:02:59,2025-08-23 22:22:14,37,explorer.exe,Program Manager,work
2025-08-23 22:03:15,2025-08-23 22:03:18,3,python.exe,Select App to Block,work
2025-08-23 22:03:27,2025-08-23 22:22:19,8,Discord.exe,Discord,work
2025-08-23 22:03:33,2025-08-23 22:19:09,57,python.exe,Add App Manually,work
2025-08-23 22:03:34,2025-08-23 22:22:24,6,Discord.exe,Friends - Discord,work
2025-08-23 22:05:21,2025-08-23 22:16:44,17,Code.exe,● main.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:15:19,2025-08-23 22:18:43,24,SearchHost.exe,Search,work
2025-08-23 22:15:33,2025-08-23 22:41:34,56,Code.exe,state.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:15:56,2025-08-23 22:16:26,21,Code.exe,● gui.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:16:57,2025-08-23 22:17:10,3,python.exe,App Blocked,work
2025-08-23 22:18:24,2025-08-23 22:19:20,4,AutoClicker.exe,OP Auto Clicker 3.0,work
2025-08-23 22:18:28,2025-08-23 22:18:29,1,explorer.exe,File Explorer,work
2025-08-23 22:18:29,2025-08-23 22:18:47,6,explorer.exe,Home - File Explorer,work
2025-08-23 22:18:47,2025-08-23 22:18:49,2,explorer.exe,Downloads - File Explorer,work
2025-08-23 22:18:49,2025-08-23 22:18:50,1,explorer.exe,op - Downloads - File Explorer,work
2025-08-23 22:18:50,2025-08-23 22:18:51,1,explorer.exe,op - Search Results in Downloads - File Explorer,work
2025-08-23 22:18:51,2025-08-23 22:18:53,2,explorer.exe,op a - Search Results in Downloads - File Explorer,work
2025-08-23 22:18:53,2025-08-23 22:18:56,3,explorer.exe,op aut - Search Results in Downloads - File Explorer,work
2025-08-23 22:18:56,2025-08-23 22:18:58,2,explorer.exe,op auto - Search Results in Downloads - File Explorer,work
2025-08-23 22:18:58,2025-08-23 22:18:59,1,explorer.exe,op autoc - Search Results in Downloads - File Explorer,work
2025-08-23 22:18:59,2025-08-23 22:19:05,6,explorer.exe,op autocl - Search Results in Downloads - File Explorer,work
2025-08-23 22:22:19,2025-08-23 22:22:21,2,Discord.exe, - Discord,work
2025-08-23 22:22:24,2025-08-23 22:56:30,42,Discord.exe,#🧨｜spam | STEM Idiots™ - Discord,work
2025-08-23 22:22:29,2025-08-23 22:42:17,249,Discord.exe,#😎｜the-cool-person-chat | STEM Idiots™ - Discord,work
2025-08-23 22:22:48,2025-08-23 22:23:13,14,SnippingTool.exe,Snipping Tool Overlay,work
2025-08-23 22:27:14,2025-08-23 22:36:31,10,Code.exe,notifier.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:27:16,2025-08-23 22:41:51,157,Code.exe,timer.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:29:08,2025-08-23 22:55:18,7,Code.exe,logger.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:30:17,2025-08-23 22:41:36,6,Code.exe,tracker.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:30:27,2025-08-23 22:30:28,1,Code.exe,idle_tracker.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:31:31,2025-08-23 22:37:44,45,Code.exe,● timer.py - 5217Timer - Visual Studio Code,work
2025-08-23 22:32:15,2025-08-23 22:47:10,25,python.exe,Pomodoro Tracker,break
2025-08-23 22:32:25,2025-08-23 22:54:07,406,firefox.exe,Timer app tracker guide — Mozilla Firefox,break
2025-08-23 22:32:45,2025-08-23 22:48:14,4,SearchHost.exe,Search,break
2025-08-23 22:32:49,2025-08-23 22:32:52,3,msedge.exe,New tab - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:32:52,2025-08-23 22:32:55,3,msedge.exe,Discord - Group Chat That’s All Fun & Games - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:32:55,2025-08-23 22:32:57,2,msedge.exe,Discord - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:32:57,2025-08-23 22:32:58,1,msedge.exe,Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:32:58,2025-08-23 22:33:00,2,msedge.exe,(890) Discord | Friends - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:33:00,2025-08-23 22:45:52,42,msedge.exe,(890) Discord | #☕｜off-topic | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:33:03,2025-08-23 22:33:09,6,msedge.exe,(890) Discord | #💬｜general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:33:09,2025-08-23 22:33:19,10,msedge.exe,(890) Discord | #⛽｜rl-politics | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:33:19,2025-08-23 22:33:51,32,msedge.exe,(890) Discord | #🧰｜moderation | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:33:51,2025-08-23 22:34:10,18,msedge.exe,(890) Discord | #🧠｜meta | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:34:10,2025-08-23 22:34:15,5,msedge.exe,(890) Discord | #🌆｜ns-general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,break
2025-08-23 22:34:16,2025-08-23 22:34:44,10,Discord.exe,#😎｜the-cool-person-chat | STEM Idiots™ - Discord,break
2025-08-23 22:35:06,2025-08-23 22:35:10,4,Code.exe,timer.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:35:26,2025-08-23 22:56:33,61,msedge.exe,(890) Discord | #☕｜off-topic | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-23 22:38:13,2025-08-23 22:38:14,1,Discord.exe,#📚｜school | STEM Idiots™ - Discord,work
2025-08-23 22:38:14,2025-08-23 22:38:24,10,Discord.exe,#😤｜ranting | STEM Idiots™ - Discord,work
2025-08-23 22:38:33,2025-08-23 22:38:34,1,ShellExperienceHost.exe,Jump List for Firefox,work
2025-08-23 22:42:09,2025-08-23 22:42:10,1,firefox.exe,Sleep Sounds Rain No Thunder 🌧️ Rainstorm White Noise 10 Hours - YouTube — Mozilla Firefox,work
2025-08-23 22:44:51,2025-08-23 22:44:53,2,ShellExperienceHost.exe,New notification,work
2025-08-23 22:45:52,2025-08-23 22:52:40,41,Code.exe,gui.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:46:19,2025-08-23 22:46:20,1,Code.exe,idle_tracker.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:46:20,2025-08-23 22:54:17,45,Code.exe,logger.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:46:29,2025-08-23 22:48:48,21,Code.exe,tracker.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:47:11,2025-08-23 22:48:42,43,Code.exe,usage_log.csv - 5217Timer - Visual Studio Code,break
2025-08-23 22:54:17,2025-08-23 22:54:24,7,Code.exe,● logger.py - 5217Timer - Visual Studio Code,break
2025-08-23 22:56:08,2025-08-23 22:56:41,7,msedge.exe,(890) Discord | #💬｜general | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-23 22:56:13,2025-08-23 22:56:35,7,msedge.exe,(890) Discord | #🧰｜moderation | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
2025-08-23 22:56:35,2025-08-23 22:56:39,4,msedge.exe,(890) Discord | #📥｜ga_president | The Kodiak Republic - Profile 1 - Microsoft​ Edge,work
